uid,req_line,resp_line,start,reg_index,reg_addr,value,hex
1,579,777,166,17,183,2326,0916
1,583,781,25012,0,25012,18,0012
1,583,781,25012,1,25013,59167,E71F
1,583,781,25012,2,25014,0,0000
1,583,781,25012,3,25015,0,0000
1,583,781,25012,4,25016,18,0012
1,583,781,25012,5,25017,59567,E8AF
1,583,781,25012,6,25018,0,0000
1,583,781,25012,7,25019,0,0000
1,583,781,25012,8,25020,0,0000
1,583,781,25012,9,25021,0,0000
1,583,781,25012,10,25022,0,0000
1,583,781,25012,11,25023,0,0000
1,583,781,25012,12,25024,0,0000
1,583,781,25012,13,25025,0,0000
1,583,781,25012,14,25026,0,0000
1,583,781,25012,15,25027,31499,7B0B
1,585,785,16,0,16,124,007C
1,589,789,102,0,102,0,0000
1,589,789,102,1,103,21871,556F
1,589,789,102,2,104,0,0000
1,589,789,102,3,105,21927,55A7
1,589,789,102,4,106,0,0000
1,589,789,102,5,107,21667,54A3
1,589,789,102,6,108,2,0002
1,589,789,102,7,109,59578,E8BA
1,589,789,102,8,110,2,0002
1,589,789,102,9,111,59967,EA3F
1,589,789,102,10,112,2,0002
1,589,789,102,11,113,59556,E8A4
1,589,789,102,12,114,5,0005
1,589,789,102,13,115,2769,0AD1
1,589,789,102,14,116,5,0005
1,589,789,102,15,117,2936,0B78
1,589,789,102,16,118,5,0005
1,589,789,102,17,119,2555,09FB
1,591,791,166,0,166,19,0013
1,591,791,166,1,167,652,028C
1,591,791,166,2,168,0,0000
1,591,791,166,3,169,0,0000
1,591,791,166,4,170,19,0013
1,591,791,166,5,171,1717,06B5
1,591,791,166,6,172,0,0000
1,591,791,166,7,173,0,0000
1,591,791,166,8,174,0,0000
1,591,791,166,9,175,0,0000
1,591,791,166,10,176,0,0000
1,591,791,166,11,177,0,0000
1,591,791,166,12,178,0,0000
1,591,791,166,13,179,0,0000
1,591,791,166,14,180,0,0000
1,591,791,166,15,181,51524,C944
1,595,795,25012,0,25012,124,007C
1,599,799,16,0,16,0,0000
1,599,799,16,1,17,21883,557B
1,599,799,16,2,18,0,0000
1,599,799,16,3,19,21857,5561
1,599,799,16,4,20,0,0000
1,599,799,16,5,21,21506,5402
1,599,799,16,6,22,2,0002
1,599,799,16,7,23,58680,E538
1,599,799,16,8,24,2,0002
1,599,799,16,9,25,59549,E89D
1,599,799,16,10,26,2,0002
1,599,799,16,11,27,59642,E8FA
1,599,799,16,12,28,5,0005
1,599,799,16,13,29,1214,04BE
1,599,799,16,14,30,5,0005
1,599,799,16,15,31,3060,0BF4
1,599,799,16,16,32,5,0005
1,599,799,16,17,33,1857,0741
1,601,801,102,0,102,18,0012
1,601,801,102,1,103,60764,ED5C
1,601,801,102,2,104,0,0000
1,601,801,102,3,105,0,0000
1,601,801,102,4,106,18,0012
1,601,801,102,5,107,61715,F113
1,601,801,102,6,108,0,0000
1,601,801,102,7,109,0,0000
1,601,801,102,8,110,0,0000
1,601,801,102,9,111,0,0000
1,601,801,102,10,112,0,0000
1,601,801,102,11,113,0,0000
1,601,801,102,12,114,0,0000
1,601,801,102,13,115,0,0000
1,601,801,102,14,116,0,0000
1,601,801,102,15,117,48581,BDC5
1,603,809,166,0,166,124,007C
1,607,813,25012,0,25012,0,0000
1,607,813,25012,1,25013,21716,54D4
1,607,813,25012,2,25014,0,0000
1,607,813,25012,3,25015,21736,54E8
1,607,813,25012,4,25016,0,0000
1,607,813,25012,5,25017,21532,541C
1,607,813,25012,6,25018,2,0002
1,607,813,25012,7,25019,58668,E52C
1,607,813,25012,8,25020,2,0002
1,607,813,25012,9,25021,59502,E86E
1,607,813,25012,10,25022,2,0002
1,607,813,25012,11,25023,59435,E82B
1,607,813,25012,12,25024,5,0005
1,607,813,25012,13,25025,1256,04E8
1,607,813,25012,14,25026,5,0005
1,607,813,25012,15,25027,2766,0ACE
1,607,813,25012,16,25028,5,0005
1,607,813,25012,17,25029,1649,0671
1,609,815,16,0,16,18,0012
1,609,815,16,1,17,56081,DB11
1,609,815,16,2,18,0,0000
1,609,815,16,3,19,0,0000
1,609,815,16,4,20,18,0012
1,609,815,16,5,21,56305,DBF1
1,609,815,16,6,22,0,0000
1,609,815,16,7,23,0,0000
1,609,815,16,8,24,0,0000
1,609,815,16,9,25,0,0000
1,609,815,16,10,26,0,0000
1,609,815,16,11,27,0,0000
1,609,815,16,12,28,0,0000
1,609,815,16,13,29,0,0000
1,609,815,16,14,30,0,0000
1,609,815,16,15,31,23510,5BD6
1,613,819,102,0,102,124,007C
1,615,823,166,0,166,0,0000
1,615,823,166,1,167,21789,551D
1,615,823,166,2,168,0,0000
1,615,823,166,3,169,21809,5531
1,615,823,166,4,170,0,0000
1,615,823,166,5,171,21598,545E
1,615,823,166,6,172,2,0002
1,615,823,166,7,173,59202,E742
1,615,823,166,8,174,2,0002
1,615,823,166,9,175,59712,E940
1,615,823,166,10,176,2,0002
1,615,823,166,11,177,59525,E885
1,615,823,166,12,178,5,0005
1,615,823,166,13,179,2052,0804
1,615,823,166,14,180,5,0005
1,615,823,166,15,181,2821,0B05
1,615,823,166,16,182,5,0005
1,615,823,166,17,183,2242,08C2
1,621,827,25012,0,25012,18,0012
1,621,827,25012,1,25013,61006,EE4E
1,621,827,25012,2,25014,0,0000
1,621,827,25012,3,25015,0,0000
1,621,827,25012,4,25016,18,0012
1,621,827,25012,5,25017,61343,EF9F
1,621,827,25012,6,25018,0,0000
1,621,827,25012,7,25019,0,0000
1,621,827,25012,8,25020,0,0000
1,621,827,25012,9,25021,0,0000
1,621,827,25012,10,25022,0,0000
1,621,827,25012,11,25023,0,0000
1,621,827,25012,12,25024,0,0000
1,621,827,25012,13,25025,0,0000
1,621,827,25012,14,25026,0,0000
1,621,827,25012,15,25027,28914,70F2
1,623,833,16,0,16,124,007C
1,625,837,102,0,102,0,0000
1,625,837,102,1,103,22007,55F7
1,625,837,102,2,104,0,0000
1,625,837,102,3,105,21977,55D9
1,625,837,102,4,106,0,0000
1,625,837,102,5,107,21689,54B9
1,625,837,102,6,108,2,0002
1,625,837,102,7,109,59346,E7D2
1,625,837,102,8,110,2,0002
1,625,837,102,9,111,59722,E94A
1,625,837,102,10,112,2,0002
1,625,837,102,11,113,59646,E8FE
1,625,837,102,12,114,5,0005
1,625,837,102,13,115,2184,0888
1,625,837,102,14,116,5,0005
1,625,837,102,15,117,2886,0B46
1,625,837,102,16,118,5,0005
1,625,837,102,17,119,2521,09D9
1,629,839,166,0,166,19,0013
1,629,839,166,1,167,3609,0E19
1,629,839,166,2,168,0,0000
1,629,839,166,3,169,0,0000
1,629,839,166,4,170,19,0013
1,629,839,166,5,171,4966,1366
1,629,839,166,6,172,0,0000
1,629,839,166,7,173,0,0000
1,629,839,166,8,174,0,0000
1,629,839,166,9,175,0,0000
1,629,839,166,10,176,0,0000
1,629,839,166,11,177,0,0000
1,629,839,166,12,178,0,0000
1,629,839,166,13,179,0,0000
1,629,839,166,14,180,0,0000
1,629,839,166,15,181,58241,E381
1,635,845,25012,0,25012,124,007C
1,637,849,16,0,16,0,0000
1,637,849,16,1,17,21844,5554
1,637,849,16,2,18,0,0000
1,637,849,16,3,19,21797,5525
1,637,849,16,4,20,0,0000
1,637,849,16,5,21,21524,5414
1,637,849,16,6,22,2,0002
1,637,849,16,7,23,58309,E3C5
1,637,849,16,8,24,2,0002
1,637,849,16,9,25,59383,E7F7
1,637,849,16,10,26,2,0002
1,637,849,16,11,27,59613,E8DD
1,637,849,16,12,28,5,0005
1,637,849,16,13,29,604,025C
1,637,849,16,14,30,5,0005
1,637,849,16,15,31,3038,0BDE
1,637,849,16,16,32,5,0005
1,637,849,16,17,33,1508,05E4
1,639,853,102,0,102,18,0012
1,639,853,102,1,103,58816,E5C0
1,639,853,102,2,104,0,0000
1,639,853,102,3,105,0,0000
1,639,853,102,4,106,18,0012
1,639,853,102,5,107,59348,E7D4
1,639,853,102,6,108,0,0000
1,639,853,102,7,109,0,0000
1,639,853,102,8,110,0,0000
1,639,853,102,9,111,0,0000
1,639,853,102,10,112,0,0000
1,639,853,102,11,113,0,0000
1,639,853,102,12,114,0,0000
1,639,853,102,13,115,0,0000
1,639,853,102,14,116,0,0000
1,639,853,102,15,117,36295,8DC7
1,641,859,166,0,166,124,007C
1,645,863,25012,0,25012,0,0000
1,645,863,25012,1,25013,21732,54E4
1,645,863,25012,2,25014,0,0000
1,645,863,25012,3,25015,21791,551F
1,645,863,25012,4,25016,0,0000
1,645,863,25012,5,25017,21585,5451
1,645,863,25012,6,25018,2,0002
1,645,863,25012,7,25019,58547,E4B3
1,645,863,25012,8,25020,2,0002
1,645,863,25012,9,25021,59386,E7FA
1,645,863,25012,10,25022,2,0002
1,645,863,25012,11,25023,59474,E852
1,645,863,25012,12,25024,5,0005
1,645,863,25012,13,25025,959,03BF
1,645,863,25012,14,25026,5,0005
1,645,863,25012,15,25027,2746,0ABA
1,645,863,25012,16,25028,5,0005
1,645,863,25012,17,25029,1623,0657
1,649,865,16,0,16,18,0012
1,649,865,16,1,17,58027,E2AB
1,649,865,16,2,18,0,0000
1,649,865,16,3,19,0,0000
1,649,865,16,4,20,18,0012
1,649,865,16,5,21,58276,E3A4
1,649,865,16,6,22,0,0000
1,649,865,16,7,23,0,0000
1,649,865,16,8,24,0,0000
1,649,865,16,9,25,0,0000
1,649,865,16,10,26,0,0000
1,649,865,16,11,27,0,0000
1,649,865,16,12,28,0,0000
1,649,865,16,13,29,0,0000
1,649,865,16,14,30,0,0000
1,649,865,16,15,31,24818,60F2
1,651,873,102,0,102,124,007C
1,653,877,166,0,166,0,0000
1,653,877,166,1,167,21928,55A8
1,653,877,166,2,168,0,0000
1,653,877,166,3,169,21975,55D7
1,653,877,166,4,170,0,0000
1,653,877,166,5,171,21625,5479
1,653,877,166,6,172,2,0002
1,653,877,166,7,173,59469,E84D
1,653,877,166,8,174,2,0002
1,653,877,166,9,175,59804,E99C
1,653,877,166,10,176,2,0002
1,653,877,166,11,177,59394,E802
1,653,877,166,12,178,5,0005
1,653,877,166,13,179,2550,09F6
1,653,877,166,14,180,5,0005
1,653,877,166,15,181,2622,0A3E
1,653,877,166,16,182,5,0005
1,653,877,166,17,183,2337,0921
1,659,881,16,0,16,19,0013
1,659,881,16,1,17,1365,0555
1,659,881,16,2,18,0,0000
1,659,881,16,3,19,0,0000
1,659,881,16,4,20,19,0013
1,659,881,16,5,21,2094,082E
1,659,881,16,6,22,0,0000
1,659,881,16,7,23,0,0000
1,659,881,16,8,24,0,0000
1,659,881,16,9,25,0,0000
1,659,881,16,10,26,0,0000
1,659,881,16,11,27,0,0000
1,659,881,16,12,28,0,0000
1,659,881,16,13,29,0,0000
1,659,881,16,14,30,0,0000
1,659,881,16,15,31,42650,A69A
1,661,887,102,0,102,124,007C
1,663,891,166,0,166,0,0000
1,663,891,166,1,167,21982,55DE
1,663,891,166,2,168,0,0000
1,663,891,166,3,169,21929,55A9
1,663,891,166,4,170,0,0000
1,663,891,166,5,171,21625,5479
1,663,891,166,6,172,2,0002
1,663,891,166,7,173,58843,E5DB
1,663,891,166,8,174,2,0002
1,663,891,166,9,175,59577,E8B9
1,663,891,166,10,176,2,0002
1,663,891,166,11,177,59679,E91F
1,663,891,166,12,178,5,0005
1,663,891,166,13,179,1409,0581
1,663,891,166,14,180,5,0005
1,663,891,166,15,181,3044,0BE4
1,663,891,166,16,182,5,0005
1,663,891,166,17,183,2073,0819
1,669,893,16,0,16,19,0013
1,669,893,16,1,17,921,0399
1,669,893,16,2,18,0,0000
1,669,893,16,3,19,0,0000
1,669,893,16,4,20,19,0013
1,669,893,16,5,21,1972,07B4
1,669,893,16,6,22,0,0000
1,669,893,16,7,23,0,0000
1,669,893,16,8,24,0,0000
1,669,893,16,9,25,0,0000
1,669,893,16,10,26,0,0000
1,669,893,16,11,27,0,0000
1,669,893,16,12,28,0,0000
1,669,893,16,13,29,0,0000
1,669,893,16,14,30,0,0000
1,669,893,16,15,31,51168,C7E0
1,671,897,102,0,102,124,007C
1,675,901,166,0,166,0,0000
1,675,901,166,1,167,21837,554D
1,675,901,166,2,168,0,0000
1,675,901,166,3,169,21830,5546
1,675,901,166,4,170,0,0000
1,675,901,166,5,171,21612,546C
1,675,901,166,6,172,2,0002
1,675,901,166,7,173,58295,E3B7
1,675,901,166,8,174,2,0002
1,675,901,166,9,175,59417,E819
1,675,901,166,10,176,2,0002
1,675,901,166,11,177,59511,E877
1,675,901,166,12,178,5,0005
1,675,901,166,13,179,693,02B5
1,675,901,166,14,180,5,0005
1,675,901,166,15,181,2968,0B98
1,675,901,166,16,182,5,0005
1,675,901,166,17,183,1349,0545
1,679,903,25012,0,25012,18,0012
1,679,903,25012,1,25013,60766,ED5E
1,679,903,25012,2,25014,0,0000
1,679,903,25012,3,25015,0,0000
1,679,903,25012,4,25016,18,0012
1,679,903,25012,5,25017,61382,EFC6
1,679,903,25012,6,25018,0,0000
1,679,903,25012,7,25019,0,0000
1,679,903,25012,8,25020,0,0000
1,679,903,25012,9,25021,0,0000
1,679,903,25012,10,25022,0,0000
1,679,903,25012,11,25023,0,0000
1,679,903,25012,12,25024,0,0000
1,679,903,25012,13,25025,0,0000
1,679,903,25012,14,25026,0,0000
1,679,903,25012,15,25027,25930,654A
1,681,907,16,0,16,124,007C
1,685,911,102,0,102,0,0000
1,685,911,102,1,103,21801,5529
1,685,911,102,2,104,0,0000
1,685,911,102,3,105,21857,5561
1,685,911,102,4,106,0,0000
1,685,911,102,5,107,21659,549B
1,685,911,102,6,108,2,0002
1,685,911,102,7,109,59042,E6A2
1,685,911,102,8,110,2,0002
1,685,911,102,9,111,59672,E918
1,685,911,102,10,112,2,0002
1,685,911,102,11,113,59384,E7F8
1,685,911,102,12,114,5,0005
1,685,911,102,13,115,1903,076F
1,685,911,102,14,116,5,0005
1,685,911,102,15,117,2699,0A8B
1,685,911,102,16,118,5,0005
1,685,911,102,17,119,1920,0780
1,687,913,166,0,166,18,0012
1,687,913,166,1,167,62913,F5C1
1,687,913,166,2,168,0,0000
1,687,913,166,3,169,0,0000
1,687,913,166,4,170,18,0012
1,687,913,166,5,171,63192,F6D8
1,687,913,166,6,172,0,0000
1,687,913,166,7,173,0,0000
1,687,913,166,8,174,0,0000
1,687,913,166,9,175,0,0000
1,687,913,166,10,176,0,0000
1,687,913,166,11,177,0,0000
1,687,913,166,12,178,0,0000
1,687,913,166,13,179,0,0000
1,687,913,166,14,180,0,0000
1,687,913,166,15,181,26335,66DF
1,691,917,25012,0,25012,124,007C
1,695,921,16,0,16,0,0000
1,695,921,16,1,17,22035,5613
1,695,921,16,2,18,0,0000
1,695,921,16,3,19,22059,562B
1,695,921,16,4,20,0,0000
1,695,921,16,5,21,21749,54F5
1,695,921,16,6,22,2,0002
1,695,921,16,7,23,59350,E7D6
1,695,921,16,8,24,2,0002
1,695,921,16,9,25,59606,E8D6
1,695,921,16,10,26,2,0002
1,695,921,16,11,27,59495,E867
1,695,921,16,12,28,5,0005
1,695,921,16,13,29,2133,0855
1,695,921,16,14,30,5,0005
1,695,921,16,15,31,2581,0A15
1,695,921,16,16,32,5,0005
1,695,921,16,17,33,2422,0976
1,697,923,102,0,102,19,0013
1,697,923,102,1,103,6053,17A5
1,697,923,102,2,104,0,0000
1,697,923,102,3,105,0,0000
1,697,923,102,4,106,19,0013
1,697,923,102,5,107,7416,1CF8
1,697,923,102,6,108,0,0000
1,697,923,102,7,109,0,0000
1,697,923,102,8,110,0,0000
1,697,923,102,9,111,0,0000
1,697,923,102,10,112,0,0000
1,697,923,102,11,113,0,0000
1,697,923,102,12,114,0,0000
1,697,923,102,13,115,0,0000
1,697,923,102,14,116,0,0000
1,697,923,102,15,117,58414,E42E
1,699,927,166,0,166,124,007C
1,703,931,25012,0,25012,0,0000
1,703,931,25012,1,25013,21997,55ED
1,703,931,25012,2,25014,0,0000
1,703,931,25012,3,25015,22022,5606
1,703,931,25012,4,25016,0,0000
1,703,931,25012,5,25017,21673,54A9
1,703,931,25012,6,25018,2,0002
1,703,931,25012,7,25019,59013,E685
1,703,931,25012,8,25020,2,0002
1,703,931,25012,9,25021,59625,E8E9
1,703,931,25012,10,25022,2,0002
1,703,931,25012,11,25023,59690,E92A
1,703,931,25012,12,25024,5,0005
1,703,931,25012,13,25025,1654,0676
1,703,931,25012,14,25026,5,0005
1,703,931,25012,15,25027,3014,0BC6
1,703,931,25012,16,25028,5,0005
1,703,931,25012,17,25029,2253,08CD
1,705,933,16,0,16,19,0013
1,705,933,16,1,17,4059,0FDB
1,705,933,16,2,18,0,0000
1,705,933,16,3,19,0,0000
1,705,933,16,4,20,19,0013
1,705,933,16,5,21,5239,1477
1,705,933,16,6,22,0,0000
1,705,933,16,7,23,0,0000
1,705,933,16,8,24,0,0000
1,705,933,16,9,25,0,0000
1,705,933,16,10,26,0,0000
1,705,933,16,11,27,0,0000
1,705,933,16,12,28,0,0000
1,705,933,16,13,29,0,0000
1,705,933,16,14,30,0,0000
1,705,933,16,15,31,43148,A88C
1,709,939,102,0,102,124,007C
1,711,943,166,0,166,0,0000
1,711,943,166,1,167,21747,54F3
1,711,943,166,2,168,0,0000
1,711,943,166,3,169,21825,5541
1,711,943,166,4,170,0,0000
1,711,943,166,5,171,21631,547F
1,711,943,166,6,172,2,0002
1,711,943,166,7,173,58458,E45A
1,711,943,166,8,174,2,0002
1,711,943,166,9,175,59448,E838
1,711,943,166,10,176,2,0002
1,711,943,166,11,177,59429,E825
1,711,943,166,12,178,5,0005
1,711,943,166,13,179,953,03B9
1,711,943,166,14,180,5,0005
1,711,943,166,15,181,2817,0B01
1,711,943,166,16,182,5,0005
1,711,943,166,17,183,1433,0599
1,715,945,25012,0,25012,18,0012
1,715,945,25012,1,25013,59930,EA1A
1,715,945,25012,2,25014,0,0000
1,715,945,25012,3,25015,0,0000
1,715,945,25012,4,25016,18,0012
1,715,945,25012,5,25017,60223,EB3F
1,715,945,25012,6,25018,0,0000
1,715,945,25012,7,25019,0,0000
1,715,945,25012,8,25020,0,0000
1,715,945,25012,9,25021,0,0000
1,715,945,25012,10,25022,0,0000
1,715,945,25012,11,25023,0,0000
1,715,945,25012,12,25024,0,0000
1,715,945,25012,13,25025,0,0000
1,715,945,25012,14,25026,0,0000
1,715,945,25012,15,25027,26977,6961
1,719,949,16,0,16,124,007C
1,721,953,102,0,102,0,0000
1,721,953,102,1,103,21920,55A0
1,721,953,102,2,104,0,0000
1,721,953,102,3,105,21963,55CB
1,721,953,102,4,106,0,0000
1,721,953,102,5,107,21712,54D0
1,721,953,102,6,108,2,0002
1,721,953,102,7,109,59485,E85D
1,721,953,102,8,110,2,0002
1,721,953,102,9,111,59865,E9D9
1,721,953,102,10,112,2,0002
1,721,953,102,11,113,59534,E88E
1,721,953,102,12,114,5,0005
1,721,953,102,13,115,2558,09FE
1,721,953,102,14,116,5,0005
1,721,953,102,15,117,2843,0B1B
1,721,953,102,16,118,5,0005
1,721,953,102,17,119,2482,09B2
1,723,955,8192,0,8192,19,0013
1,723,955,8192,1,8193,3480,0D98
1,723,955,8192,2,8194,0,0000
1,723,955,8192,3,8195,0,0000
1,723,955,8192,4,8196,19,0013
1,723,955,8192,5,8197,4045,0FCD
1,723,955,8192,6,8198,0,0000
1,723,955,8192,7,8199,0,0000
1,723,955,8192,8,8200,0,0000
1,723,955,8192,9,8201,0,0000
1,723,955,8192,10,8202,0,0000
1,723,955,8192,11,8203,0,0000
1,723,955,8192,12,8204,0,0000
1,723,955,8192,13,8205,0,0000
1,723,955,8192,14,8206,0,0000
1,723,955,8192,15,8207,37558,92B6
1,723,959,166,0,166,124,007C
1,727,963,25012,0,25012,0,0000
1,727,963,25012,1,25013,21993,55E9
1,727,963,25012,2,25014,0,0000
1,727,963,25012,3,25015,22053,5625
1,727,963,25012,4,25016,0,0000
1,727,963,25012,5,25017,21801,5529
1,727,963,25012,6,25018,2,0002
1,727,963,25012,7,25019,59507,E873
1,727,963,25012,8,25020,2,0002
1,727,963,25012,9,25021,59708,E93C
1,727,963,25012,10,25022,2,0002
1,727,963,25012,11,25023,59501,E86D
1,727,963,25012,12,25024,5,0005
1,727,963,25012,13,25025,2423,0977
1,727,963,25012,14,25026,5,0005
1,727,963,25012,15,25027,2616,0A38
1,727,963,25012,16,25028,5,0005
1,727,963,25012,17,25029,2556,09FC
1,729,965,16,0,16,19,0013
1,729,965,16,1,17,6627,19E3
1,729,965,16,2,18,0,0000
1,729,965,16,3,19,0,0000
1,729,965,16,4,20,19,0013
1,729,965,16,5,21,8016,1F50
1,729,965,16,6,22,0,0000
1,729,965,16,7,23,0,0000
1,729,965,16,8,24,0,0000
1,729,965,16,9,25,0,0000
1,729,965,16,10,26,0,0000
1,729,965,16,11,27,0,0000
1,729,965,16,12,28,0,0000
1,729,965,16,13,29,0,0000
1,729,965,16,14,30,0,0000
1,729,965,16,15,31,55340,D82C
1,733,969,102,0,102,124,007C
1,735,973,166,0,166,0,0000
1,735,973,166,1,167,21939,55B3
1,735,973,166,2,168,0,0000
1,735,973,166,3,169,21929,55A9
1,735,973,166,4,170,0,0000
1,735,973,166,5,171,21690,54BA
1,735,973,166,6,172,2,0002
1,735,973,166,7,173,58503,E487
1,735,973,166,8,174,2,0002
1,735,973,166,9,175,59462,E846
1,735,973,166,10,176,2,0002
1,735,973,166,11,177,59615,E8DF
1,735,973,166,12,178,5,0005
1,735,973,166,13,179,920,0398
1,735,973,166,14,180,5,0005
1,735,973,166,15,181,3026,0BD2
1,735,973,166,16,182,5,0005
1,735,973,166,17,183,1680,0690
1,739,975,25012,0,25012,19,0013
1,739,975,25012,1,25013,981,03D5
1,739,975,25012,2,25014,0,0000
1,739,975,25012,3,25015,0,0000
1,739,975,25012,4,25016,19,0013
1,739,975,25012,5,25017,1801,0709
1,739,975,25012,6,25018,0,0000
1,739,975,25012,7,25019,0,0000
1,739,975,25012,8,25020,0,0000
1,739,975,25012,9,25021,0,0000
1,739,975,25012,10,25022,0,0000
1,739,975,25012,11,25023,0,0000
1,739,975,25012,12,25024,0,0000
1,739,975,25012,13,25025,0,0000
1,739,975,25012,14,25026,0,0000
1,739,975,25012,15,25027,45223,B0A7
1,741,979,16,0,16,124,007C
1,743,983,102,0,102,0,0000
1,743,983,102,1,103,21791,551F
1,743,983,102,2,104,0,0000
1,743,983,102,3,105,21900,558C
1,743,983,102,4,106,0,0000
1,743,983,102,5,107,21701,54C5
1,743,983,102,6,108,2,0002
1,743,983,102,7,109,58822,E5C6
1,743,983,102,8,110,2,0002
1,743,983,102,9,111,59602,E8D2
1,743,983,102,10,112,2,0002
1,743,983,102,11,113,59299,E7A3
1,743,983,102,12,114,5,0005
1,743,983,102,13,115,1622,0656
1,743,983,102,14,116,5,0005
1,743,983,102,15,117,2635,0A4B
1,743,983,102,16,118,5,0005
1,743,983,102,17,119,1615,064F
1,747,985,166,0,166,18,0012
1,747,985,166,1,167,63898,F99A
1,747,985,166,2,168,0,0000
1,747,985,166,3,169,0,0000
1,747,985,166,4,170,18,0012
1,747,985,166,5,171,64152,FA98
1,747,985,166,6,172,0,0000
1,747,985,166,7,173,0,0000
1,747,985,166,8,174,0,0000
1,747,985,166,9,175,0,0000
1,747,985,166,10,176,0,0000
1,747,985,166,11,177,0,0000
1,747,985,166,12,178,0,0000
1,747,985,166,13,179,0,0000
1,747,985,166,14,180,0,0000
1,747,985,166,15,181,25140,6234
1,753,989,25012,0,25012,124,007C
1,755,993,16,0,16,0,0000
1,755,993,16,1,17,21905,5591
1,755,993,16,2,18,0,0000
1,755,993,16,3,19,22011,55FB
1,755,993,16,4,20,0,0000
1,755,993,16,5,21,21751,54F7
1,755,993,16,6,22,2,0002
1,755,993,16,7,23,59271,E787
1,755,993,16,8,24,2,0002
1,755,993,16,9,25,59679,E91F
1,755,993,16,10,26,2,0002
1,755,993,16,11,27,59375,E7EF
1,755,993,16,12,28,5,0005
1,755,993,16,13,29,2184,0888
1,755,993,16,14,30,5,0005
1,755,993,16,15,31,2571,0A0B
1,755,993,16,16,32,5,0005
1,755,993,16,17,33,2378,094A
1,757,995,102,0,102,19,0013
1,757,995,102,1,103,3920,0F50
1,757,995,102,2,104,0,0000
1,757,995,102,3,105,0,0000
1,757,995,102,4,106,19,0013
1,757,995,102,5,107,8827,227B
1,757,995,102,6,108,0,0000
1,757,995,102,7,109,0,0000
1,757,995,102,8,110,0,0000
1,757,995,102,9,111,0,0000
1,757,995,102,10,112,0,0000
1,757,995,102,11,113,0,0000
1,757,995,102,12,114,0,0000
1,757,995,102,13,115,0,0000
1,757,995,102,14,116,0,0000
1,757,995,102,15,117,56120,DB38
1,759,999,166,0,166,124,007C
1,763,1003,25012,0,25012,0,0000
1,763,1003,25012,1,25013,22057,5629
1,763,1003,25012,2,25014,0,0000
1,763,1003,25012,3,25015,22084,5644
1,763,1003,25012,4,25016,0,0000
1,763,1003,25012,5,25017,21790,551E
1,763,1003,25012,6,25018,2,0002
1,763,1003,25012,7,25019,59255,E777
1,763,1003,25012,8,25020,2,0002
1,763,1003,25012,9,25021,59642,E8FA
1,763,1003,25012,10,25022,2,0002
1,763,1003,25012,11,25023,59650,E902
1,763,1003,25012,12,25024,5,0005
1,763,1003,25012,13,25025,1980,07BC
1,763,1003,25012,14,25026,5,0005
1,763,1003,25012,15,25027,2850,0B22
1,763,1003,25012,16,25028,5,0005
1,763,1003,25012,17,25029,2471,09A7
1,765,1005,16,0,16,19,0013
1,765,1005,16,1,17,8582,2186
1,765,1005,16,2,18,0,0000
1,765,1005,16,3,19,0,0000
1,765,1005,16,4,20,19,0013
1,765,1005,16,5,21,9864,2688
1,765,1005,16,6,22,0,0000
1,765,1005,16,7,23,0,0000
1,765,1005,16,8,24,0,0000
1,765,1005,16,9,25,0,0000
1,765,1005,16,10,26,0,0000
1,765,1005,16,11,27,0,0000
1,765,1005,16,12,28,0,0000
1,765,1005,16,13,29,0,0000
1,765,1005,16,14,30,0,0000
1,765,1005,16,15,31,56697,DD79
1,767,1013,102,0,102,124,007C
1,769,1017,166,0,166,0,0000
1,769,1017,166,1,167,21844,5554
1,769,1017,166,2,168,0,0000
1,769,1017,166,3,169,21891,5583
1,769,1017,166,4,170,0,0000
1,769,1017,166,5,171,21665,54A1
1,769,1017,166,6,172,2,0002
1,769,1017,166,7,173,58398,E41E
1,769,1017,166,8,174,2,0002
1,769,1017,166,9,175,59504,E870
1,769,1017,166,10,176,2,0002
1,769,1017,166,11,177,59463,E847
1,769,1017,166,12,178,5,0005
1,769,1017,166,13,179,931,03A3
1,769,1017,166,14,180,5,0005
1,769,1017,166,15,181,2955,0B8B
1,769,1017,166,16,182,5,0005
1,769,1017,166,17,183,1367,0557
1,773,1019,25012,0,25012,18,0012
1,773,1019,25012,1,25013,63699,F8D3
1,773,1019,25012,2,25014,0,0000
1,773,1019,25012,3,25015,0,0000
1,773,1019,25012,4,25016,18,0012
1,773,1019,25012,5,25017,64118,FA76
1,773,1019,25012,6,25018,0,0000
1,773,1019,25012,7,25019,0,0000
1,773,1019,25012,8,25020,0,0000
1,773,1019,25012,9,25021,0,0000
1,773,1019,25012,10,25022,0,0000
1,773,1019,25012,11,25023,0,0000
1,773,1019,25012,12,25024,0,0000
1,773,1019,25012,13,25025,0,0000
1,773,1019,25012,14,25026,0,0000
1,773,1019,25012,15,25027,32283,7E1B
1,775,1023,16,0,16,124,007C
1,779,1027,102,0,102,0,0000
1,779,1027,102,1,103,21810,5532
1,779,1027,102,2,104,0,0000
1,779,1027,102,3,105,21926,55A6
1,779,1027,102,4,106,0,0000
1,779,1027,102,5,107,21700,54C4
1,779,1027,102,6,108,2,0002
1,779,1027,102,7,109,59435,E82B
1,779,1027,102,8,110,2,0002
1,779,1027,102,9,111,59894,E9F6
1,779,1027,102,10,112,2,0002
